contentsid,title,address,lat,lng,tag,alltag,introduction
CNTS_200000000013327,시니어손맛 아리랑,제주특별자치도 제주시 이도이동 1176-118,33.500671,126.530808,"순두부,비빔밥,안심채움,맛있는제주만들기,음식,식당,순두부찌개,김밥,콩국수","순두부,비빔밥,안심채움,맛있는제주만들기,음식,식당,순두부찌개,김밥,콩국수","시니어손맛 아리랑은 2018년 호텔신라의 레시피 전수와 리모델링 지원을 통해 재개장한 ‘맛있는 제주만들기’ 20호점 식당이다. 식당 이름에서 느껴지듯이, 연세가 지긋한 어르신 네 분이 포근한 어머니의 손맛과 서비스로 손님을 모시고 있는 식당이다."
CNTS_300000000015977,맛존디국수,제주특별자치도 서귀포시 중문동 1379-1,33.258697,126.4271395,"서귀포, 중문, 고기국수, 돔베고기, 몸국, 보말죽, 순대국밥","서귀포, 중문, 고기국수, 돔베고기, 몸국, 보말죽, 순대국밥,고기국수, 순대국밥",뽀얀 국물의 부드러운 고기국수
CNTS_200000000011535,"걷고 싶은 길, <강정해오름노을길>",제주특별자치도 서귀포시 강정동 4665-1,33.2290813,126.4805102,"경관/포토,휴식/힐링,포토스팟,도보,도보여행,자연경관,섬속의섬","경관/포토,휴식/힐링","본격적인 휴가철을 앞두고, 제주도내 많은 곳들이 새단장을 마치고 관광객들을 기다리고 있다. 그 중에서도 제주도 최고의 경치를 자랑하는 서귀포 강정 지역과 서귀포 바다를 그대로 느낄 수 있는 길이 있어 소개하고자 한다. 주민이 중심이 되어 콘텐츠 하나하나 만들어낸 의미있는 길이라고 하니 모두 함께 걸으면서 그 맛을 느껴보는 것은 어떨까?"
CNTS_200000000008931,두리안펜션,제주특별자치도 서귀포시 남원읍 남원리 2355-2 두리안펜션,33.2759215,126.7057667,"부모,커플,혼자,친구,아이,펜션,휴식,숙소,휴양펜션,공공와이파이존,온돌방,단체여행객,무장애관광,농어촌민박,안전인증민박","부모,커플,혼자,친구,아이,펜션,휴식,숙소,휴양펜션,공공와이파이존,온돌방,단체여행객,무장애관광,농어촌민박,안전인증민박,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,카드결제,현금결제,,영어,일본어,,단독접근가능,어려움,없음,동반불가능,없음,흡연구역제공,인터넷,,,없음,운행안함","서귀포시 남원읍에 위치하며, 올레길 5코스, 큰엉해안경승지, 코코몽에코파크, 대발이파크 바로앞에 있으며, 넓은 잔디정원과 야자수가 편안한 힐링환경을 제공하는 펜션"
CNTS_000000000022855,제주농업학교 옛터,제주특별자치도 제주시 삼도1동 305-4,33.499622,126.53119,"4.3,문화유적지,문화관광,제주4.3,역사유적,어트랙션","4.3,문화유적지",4․3이 발발하면서 수많은 제주도민들이 잡혀와 고문과 취조를 당했던 한과 눈물의 장소
CNTS_000000000019334,파미유스파리조트,제주특별자치도 서귀포시 강정동 643,33.2615636,126.49447,"숙소,스파,리조트,휴양콘도,서귀포,수영장,공공와이파이존,가족,정원,어린이,어린이놀이방,가족호텔,무장애관광","숙소,스파,리조트,휴양콘도,서귀포,수영장,공공와이파이존,가족,정원,어린이,어린이놀이방,가족호텔,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,엘리베이터,단차없음,장애인 화장실,승강기,장애인 전용 주차장,장애인 전용 객실",파미유는 불어로 가족이란 뜻으로 가족을 대하는 마음으로 서비스를 제공하는 리조트
CNTS_000000000021421,고불락하우스,제주특별자치도 제주시 애월읍 고내리 1164-1,33.46674,126.336655,".,숙소,게스트하우스,민박,해안도로,조식,공공와이파이존,식당,고객휴게실",".,숙소,게스트하우스,민박,해안도로,조식,공공와이파이존,식당,고객휴게실,공용주차장,아주 어려움",골목에 위치한 숨바꼭질 게스트하우스
CONT_000000000500779,가원비치펜션,제주특별자치도 서귀포시 표선면 표선백사로 127,33.32677,126.83669,"휴양펜션,펜션,민박,숙소,식당,올레길,농어촌민박","휴양펜션,펜션,민박,숙소,식당,올레길,농어촌민박,공용주차장,현금결제,카드결제,화장실,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,어려움",해비치 해변 바로 앞에 위치한 잔디 정원과 충분한 주차시설을 갖춘 펜션
CNTS_000000000019613,제주카약,제주특별자치도 제주시 조천읍 함덕리 207-1,33.5437998,126.6739948,"액티비티,커플,맑음,체험,레저/체험,수상레저,어트랙션","액티비티,커플,맑음",아름다운 제주 해안의 아름다움을 카약으로 만끽하는 제주카약
CNTS_200000000014833,더 시그니처 이자카야,제주특별자치도 제주시 연동 273-1,33.4877703,126.4902901,"제주시내, 연동, 이자카야, 모둠 사시미, 사케, 스키야키, 하이볼, 고등어봉초밥, 초밥, 꼬치, 나가사키짬뽕","제주시내, 연동, 이자카야, 모둠 사시미, 사케, 스키야키, 하이볼, 고등어봉초밥, 초밥, 꼬치, 나가사키짬뽕,모둠 사시미",시내에 위치한 분위기 좋은 이자카야
CNTS_000000000021250,걸매예술마을,제주특별자치도 서귀포시 서홍동 470,33.249985,126.55515,"예술,커플,가을,문화관광,마을산책,마을관광,어트랙션","예술,커플,가을",걸메예술마을에서 보는 예술작품
CONT_000000000500771,IGH펜션,제주시 한경면 금등리 641번지,33.363907,126.19343,"펜션,휴양펜션,민박,수상레저,공공와이파이존,해변,해수욕장,무장애관광","펜션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,장애인 전용 리프트,장애인 전용 주차장,어려움",신혼 및 연인전문 이색숙소
CNTS_300000000015769,와흘밥상,제주특별자치도 제주시 조천읍 와흘리 165-39,33.4640236,126.6606392,"조천, 와흘리, 몸국, 해물뚝배기, 성게국, 김치찌개, 전복죽","조천, 와흘리, 몸국, 해물뚝배기, 성게국, 김치찌개, 전복죽,전복해물뚝배기, 몸국","엄마가 차려주는 밥상, 와흘밥상"
CNTS_000000000019229,펜션형민박꿈꾸는숲,제주특별자치도 서귀포시 호근동 214-6,33.24747,126.53994,"펜션,숙소,휴양펜션,숲,민박,농어촌민박,힐링쉼터,바비큐,서귀포","펜션,숙소,휴양펜션,숲,민박,농어촌민박,힐링쉼터,바비큐,서귀포,공용주차장,현금결제,카드결제,화장실,무료 WIFI,아주 어려움",바다가 한눈에 보이는 리조트
CNTS_200000000009081,유창민박,제주특별자치도 제주시 추자면 대서리 146,33.9642903,126.2929862,"추자민박,추자공연장,추자도,숙소,민박,농어촌민박,주차장","추자민박,추자공연장,추자도,카드결제,현금결제,어려움,없음,동반불가능,유료제공,전체금연,세탁서비스,인터넷,없음,운행",공연장과 버스정류장 바로 앞 위치
CNTS_200000000012809,리틀해녀 ,제주특별자치도 제주시 용담삼동 531-31,33.5147421,126.5056688,"숙소,민박,독채민박,전통가옥,무장애관광","숙소,민박,독채민박,전통가옥,무장애관광,공용주차장,카드결제,화장실,무료 WIFI,흡연구역,유도 및 안내시설,경보 및 피난시설,카드결제,,영어,중국어,일본어,,단독접근가능,쉬움,3성급,동반불가능,없음,흡연구역제공,,,없음","리틀해녀 북스테이, 가족과 함께 용담해안도로 독채민박"
CNTS_200000000014303,봉구의간식,제주특별자치도 제주시 애월읍 애월리 1576-1,33.4645163,126.3191719,"반려동물, 반려동물동반입장, 혼저옵서개, 반려동물동반_기타체험","반려동물, 반려동물동반입장, 혼저옵서개, 반려동물동반_기타체험,공용주차장",봉구의간식은 첨가물을 넣지 않은 천연 수제간식 전문점이다.
CNTS_000000000001032,금강민물장어,제주특별자치도 서귀포시 동홍동 640-1,33.25429,126.56952,"민물장어,바다장어,장어,음식,소금구이,장어탕,장어덮밥","민물장어,바다장어,장어,음식,소금구이,장어탕,장어덮밥,현금결제,카드결제,화장실",현지인들의 사랑을 받는 민물장어 전문점
CNTS_300000000015951,시종일관,제주특별자치도 제주시 한림읍 수원리 758-10,33.4252125,126.2680673,"브런치카페, 제주서쪽가볼만한곳, 제주카페추천, 제주핫플, 한림맛집, 감성카페, 디저트맛집, 한림브런치","브런치카페, 제주서쪽가볼만한곳, 제주카페추천, 제주핫플, 한림맛집, 감성카페, 디저트맛집, 한림브런치,현금결제,카드결제,화장실,무료 WIFI,카드결제,현금결제,옥수수 크림커피, 후르츠더치베이비,어린이 출입불가","커피와 디저트, 와인을 한 곳에서 즐길 수 있는 곳"
CNTS_200000000010697,바릇스파 ,제주특별자치도 제주시 한림읍 협재리 1607 3층,33.3970766,126.244507,"스파,필링,어트랙션"," 스파, 필링",사람들은 보통 떠오르는 일출 앞에 서면 소망을 빌거나 앞으로의 각오를 다짐하고는 한다. 반면에 붉은 노을을 바라볼 때는 평소 일상에 지쳐있던 긴장을 내려놓고 분위기에 취한다. 제주시 애월읍 신엄리 신엄포구 앞 해안도로는 해질 무렵 드라이브하기 좋은 코스 중 하나. 이곳에 일상생활에 지친 사람들의 마음과 영혼을 잠시 쉬어가게 해 주는 아늑한 공간이 있다. 제주어로 바다를 뜻하는 ‘바릇’을 붙인 바릇스파가 그 곳이다. 작은 숲 너머 해안도로와 애월 바다가 보이는 올레리조트 단지 안에 위치한 바릇스파는 공간도 아늑한 분위기가 느껴진다. 
CNTS_300000000013145,해림식당,제주특별자치도 제주시 용담일동 2824,33.5012166,126.5131204,"제주공항맛집, 제주여행, 착한가격업소, 제주시내맛집, 제주식당, 동태찌개, 제주밥집, 도민맛집","제주공항맛집, 제주여행, 착한가격업소, 제주시내맛집, 제주식당, 동태찌개, 제주밥집, 도민맛집,무료 WIFI,카드결제,현금결제,지역화폐(모바일/카드/지류),가능","공항 근처, 30년 전통의 동태찌개 맛집 해림식당"
CNTS_300000000013856,제주자전거여행 용두암하이킹,제주특별자치도 제주시 삼도이동 1115,33.5156554,126.5215523,"자전거여행, 자전거대여, 자전거가이드, 서포트카, 제주환상콧, BICYCLETOUR, 국토종주","자전거여행, 자전거대여, 자전거가이드, 서포트카, 제주환상콧, BICYCLETOUR, 국토종주,현금결제,카드결제,화장실,카드결제,현금결제,영어,실내+실외,하,제주 환상자전거길 종주","""제주도 자전거 환상 코스 및 1100고지 등 제주 자전거 여행을 위한 모든 솔루션이 용두암 하이킹에서는 가능합니다.
국내, 해외단체 여행자들을 위한 차량 및 가이드 서비스부터, 커플 및 개별여행자, 가족여행객들을 위한 다양한 자전거가 준비되어 있습니다.
세계3대 프리미엄 자전거 브랜드인 GIANT 전문 취급 매장으로, 카본로드, 카본MTB 등 스포츠 레저를 위한 프리미엄 자전거, E-MTB를 비롯한 투어전문 자전거가 보유하고 있으며, 자전거 메카닉 지도자 자격증을 보유한 자전거 메인터넌스 기술로 안전을 최우선으로, 최고의 컨디션의 자전거를 대여하고 있습니다."
CNTS_200000000011375,제주 핫팟,제주특별자치도 제주시 노형동 925,33.4852786,126.4814609,"커플,부모,휴식/힐링,카페,음식,식당,마라탕,중식,소고기,등심,꽃등심,항정살,갈비,오겹살,양고기,꿔바로우,야채구이,양꼬치,마라우육,만두,산라탕,마파두부,새우볶음밥,해물볶음면,꽃빵,무장애관광","커플,부모,휴식/힐링,카페,음식,식당,마라탕,중식,소고기,등심,꽃등심,항정살,갈비,오겹살,양고기,꿔바로우,야채구이,양꼬치,마라우육,만두,산라탕,마파두부,새우볶음밥,해물볶음면,꽃빵,무장애관광,공용주차장,현금결제,카드결제,화장실,무료 WIFI,유도 및 안내시설,경보 및 피난시설,카드결제,현금결제,,영어,중국어,,단독접근가능,청각장애인 접근성,시각장애인 접근성,장애인 화장실,승강기,장애인 전용 주차장,쉬움,중식, 훠궈, 핫팟,어린이 출입가능,요청시 제공,가능,있음","제주 현지의 신선한 해산물, 육류, 채소 등의 식재료와 깊은 풍미의 정통 육수가 어우러진 중국식 훠궈의 진미를 경험할 수 있습니다."
CNTS_300000000015723,오전열한시,제주특별자치도 서귀포시 상예동 1765-1,33.2666985,126.3942204,"중문, 덮밥, 전복볶음밥, 간장새우밥, 동치미국수","중문, 덮밥, 전복볶음밥, 간장새우밥, 동치미국수,전복볶음밥, 간장새우밥",3일 숙성한 간장새우를 곁들인 가정식 덮밥
CNTS_200000000008836,2019년 7월 놓치지 말아야 할 제주 관광 10선 <찍고 타고 맛보는 즐거움이 모록모록 차오르는 7월 제주 >,,,,"하가리마을,장생의 숲길,상잣성 숲길,이달오름,해수욕장,9.81파크,제주빅볼랜드,면세점,향토기업 투어,삼다수,한라산소주,제주맥주,야생 돌고래 투어,야간불빛투어,한치,숲,도보,도보여행,관광10선","하가리마을,장생의 숲길,상잣성 숲길,이달오름,해수욕장,9.81파크,제주빅볼랜드,면세점,향토기업 투어,삼다수,한라산소주,제주맥주,야생 돌고래 투어,야간불빛투어,한치,숲,도보,도보여행","무더위도, 비바람도 이미 제주로 향한 마음을 꺾을 수 없다. 더운 날엔 시원하게, 비가 오면 운치 있게 다가서는 섬. 다양한 즐길 거리로 사랑하는 이에게 안겨줄 행복이 꽉 찬 그 섬 제주. 아는 만큼 보인다는 말처럼 알면 알수록 빠져드는 제주의 매력은 과연 그 깊이가 얼마나 될지. 처음 만나도 다시 만나도 화수분처럼 채워지는 제주의 매력 앞에 일단 무장해제하고 무더위로 잃어버린 생기도 되찾자.
"
