contentsid,title,address,lat,lng,tag,alltag,introduction
CNTS_200000000012469,제로스테이션(제로포인트트레일),제주특별자치도 제주시 건입동 1136 2층,33.5147335,126.5292798,"휴식/힐링,체험관광,액티비티,사계절,체험,레저/체험,어트랙션,관광지","휴식/힐링,체험관광,액티비티,사계절,체험,레저/체험,어트랙션,관광지","제로스테이션은 산지천에 위치한 카페이자 길과 여행을 사랑하는 사람들을 위한 공간이다. 이곳은 제로포인트트레일의 참여자를 위한 베이스캠프 역할을 하고 있다. 제로포인트트레일은 해발 0m인 제주 해안가에서 출발해 해발 1,947m인 한라산 정상까지 차량, 동력의 힘을 빌리지 않고 오로지 참가자의 두 발로 정상까지 오르는 트레킹 프로그램이다."
CNTS_200000000014286,도곤도곤 애견미용실,제주특별자치도 제주시 연동 2326-13,33.4920452,126.488127,"애견미용실,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_기타체험","애견미용실,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_기타체험,공용주차장,화장실,무료 WIFI","도곤도곤 애견미용실은 소형견(말티즈, 포메, 푸들, 요키, 시츄 등)과 중형견(비숑, 베들, 스피츠, 슈나 등)이 미용을 할 수 있는 곳이다."
CNTS_300000000012715,몽story,제주특별자치도 제주시 애월읍 하귀1리 157-6,33.4840605,126.4160275,"애견미용실,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_기타체험","애견미용실,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_기타체험,공용주차장,화장실,무료 WIFI,유도 및 안내시설",몽story는 반려동물에게 최고의 서비스를 제공하는 장소다.
CNTS_300000000013663,퐁당제주,제주특별자치도 제주시 애월읍 구엄리 607-4,33.4841847,126.3773719,"액티비티, 물놀이, 제트보트, 투명카약, 스피드보트, 체험, 해양","액티비티, 물놀이, 제트보트, 투명카약, 스피드보트, 체험, 해양,현금결제,카드결제,카드결제,현금결제,실외,1시간 미만","제트보트, 제트스키, 스피드보트 등 해양 액티비티 체험 기회를 제공하는 레저 전문점"
CNTS_200000000015090,메리아일랜드,제주특별자치도 제주시 한림읍 금능리 1430,33.3888953,126.2315085,"한림, 금능리, 소품샵, 캔들공방, 인테리어소품, 기념품, 쇼핑","한림, 금능리, 소품샵, 캔들공방, 인테리어소품, 기념품, 쇼핑",제주향기를 머금은 아담한 소품 가게
CNTS_200000000015173,로봇플래닛,제주특별자치도 서귀포시 안덕면 서광리 산 35-22,33.2991595,126.3085849,체험,"체험,실내,하,1~2시간",영화 속 주인공처럼 즐기는 로봇 체험
CONT_000000000500753,지소울,제주특별자치도 제주시 화북일동 1972-5,33.520097,126.5677523,"쇼핑,공방,지오브랜드,기념품,관광기념품,상점/상가","쇼핑,공방,지오브랜드,기념품,관광기념품,상점/상가,현금결제,카드결제,화장실,착한가격 업소,지오브랜드",제주를 담는 비누판매와 체험이 가능한 온오프라인 공간
CNTS_300000000013420,제주해녀체험,제주특별자치도 서귀포시 남원읍 하례리 64-10,33.258683048409694,126.63966634371339,"액티비티,친구,커플,맑음,체험,레저/체험,수상레저,어트랙션","액티비티,친구,커플,맑음,체험,레저/체험,수상레저,어트랙션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,카드결제,현금결제,,,,1~2시간",제주에서만 즐 길 수 있는  해녀체험 및 스쿠버체험다이빙 
CNTS_300000000015837,뎁스원 프리다이빙센터,제주특별자치도 제주시 한림읍 협재리 1890,33.3962638,126.2432389,"맑음,체험관광,액티비티,해변,한림,협재,프리다이빙,플로빙,러닝홀리데이인제주","맑음,체험관광,액티비티,해변, 한림, 협재, 프리다이빙, 플로빙,실외,상,3시간 이상",전문적으로 프리다이빙을 배워볼 수 있는 곳
CNTS_000000000018280,서귀포 늘바다 애견동반펜션,제주특별자치도 서귀포시 안덕면 창천리 901-6,33.237247,126.3636731,"펜션,숙소,휴양펜션,반려동물보호소,독채,바비큐,계곡,단체여행객,가족,해변,체험,반려동물동반입장,반려동물,무장애관광,반려동물동반_숙소,농어촌민박","펜션,숙소,휴양펜션,반려동물보호소,독채,바비큐,계곡,단체여행객,가족,해변,체험,반려동물동반입장,반려동물,무장애관광,반려동물동반_숙소,농어촌민박,공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,음료대,유도 및 안내시설,경보 및 피난시설,장애인 전용 주차장,아주 어려움",100이상 수령의 소나무로 지어진 통나무별장
CNTS_300000000012732,제주스런서귀포점,제주특별자치도 서귀포시 도순동 186,33.2626873,126.4750465,"이색체험,예약제,업사이클,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_기타체험","이색체험,예약제,업사이클,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_기타체험,공용주차장,화장실,무료 WIFI",제주스런 서귀포점은 제주의 편백나무를 이용해 무드등을 직접 만들어볼 수 있는 제주를 가득 담은 공방이다.
CNTS_300000000015839,디퍼프리다이브,제주특별자치도 서귀포시 서귀동 101-4,33.2451378,126.5700092,"맑음,체험관광,액티비티,해변,여름, 서귀포시내, 프리다이빙","맑음,체험관광,액티비티,해변,여름, 서귀포시내, 프리다이빙,실외,중,3시간 이상",체계적인 프리다이빙 프로그램을 토대로 이론과 해양 다이빙을 배울 수 있는 곳
CNTS_200000000013093,인카페온더비치,제주특별자치도 제주시 구좌읍 한동리 1638,33.5452089,126.8280757,"한동,바베큐,캠핑,음식,식당,아메리카노,카페라떼,바닐라라떼,헤이즐넛라떼,카라멜마끼아또,아인슈페너,아포가토,초코라떼,핫초코,녹차라떼,밀크티,고구마라떼,유자차,생강차,레몬차,자몽차,홍차,허브티,아이스티,에이드,딸기라떼,레몬에이드,자몽에이드,모히또,자몽주스,오렌지주스","한동,바베큐,캠핑,음식,식당,아메리카노,카페라떼,바닐라라떼,헤이즐넛라떼,카라멜마끼아또,아인슈페너,아포가토,초코라떼,핫초코,녹차라떼,밀크티,고구마라떼,유자차,생강차,레몬차,자몽차,홍차,허브티,아이스티,에이드,딸기라떼,레몬에이드,자몽에이드,모히또,자몽주스,오렌지주스,공용주차장,화장실,무료 WIFI,아메리카노, 아인슈페너, 수제차,어린이 출입가능,가능",제주시 한동리에 위치한 인카페 온 더 비치는 프라이빗 해변인 애기바당을 지닌 오션뷰카페이며 다양한 체험을 즐길 수 있는 카페이다.
CNTS_200000000009211,제스피 맥주협동조합 양조장,제주특별자치도 서귀포시 남원읍 한남리 산 5-20,33.3258417,126.6696618,"커플,혼자,친구,휴식/힐링,체험관광,사계절,청년,실내관광지,체험,어트랙션","커플,혼자,친구,휴식/힐링,체험관광,사계절,청년,공용주차장,화장실,유도 및 안내시설,,영어,,쉬움,실내+실외,하,,1시간 미만","제주에서만 맛볼 수 있는 특별한 맥주, 제주에서 만나는 또 다른 즐거움 "
CNTS_200000000013510,제주 한림공원 수국 축제,제주특별자치도 제주시 한림읍 협재리 2487,33.3894949,126.2396825,"축제,꽃축제,포토스팟,체험,힐링,가족,행사,자연경관,여름","축제,꽃축제,포토스팟,체험,힐링,가족,행사,자연경관,여름",10만 평 대지 위에 또 하나의 제주인 한림공원에서 열리는 수국 축제
CNTS_200000000008597,팀케이,제주특별자치도 제주시 노형동 2239-1,33.4752847,126.4730255,"체험관광,해변,액티비티,체험,레저/체험,어트랙션","체험관광,해변,액티비티,체험,레저/체험,어트랙션,공용주차장,현금결제,카드결제,화장실,카드결제,현금결제,,영어,,실외,하,체험,전동킥보드대여,2~3시간","원하는 곳에서 대여, 반납 서비스를 제공하는 킥보드 렌털숍."
CNTS_000000000022558,그땐 그랬지. 옛 추억 찾아 떠나는 여행,,0.0,0.0,"식도락,체험,카페,실내,테마공원,경관/포토,사계절,포토스팟","식도락,체험,카페,실내,테마공원,경관/포토,사계절,포토스팟","오늘도 역시 바쁘고 만만치 않은 하루지만, 옛 향수를 떠올릴 수 있는 장소에서 지친 오늘을 달래 보는 것은 어떨까? 선명한 듯 점점 흐릿해져만 가는 기억을 다시금 뚜렷하게 만들어줄 추억 여행 속에서 새로운 오늘을 기록해보자"
CNTS_200000000011554,고포잇다이브센터,제주특별자치도 서귀포시 강정동 2628-1,33.2347181,126.4890963,"체험관광,액티비티,체험,레저/체험,waterleisure,수상레저,어트랙션,관광지","체험관광,액티비티,카드결제,현금결제,계좌이체,,",고포잇다이브센터는 PADI 협회를 기반으로 체계적인 교육 시스템으로 안전과 즐거움을 추구하는 스쿠버 전문 교육센터이다.
CNTS_200000000015016,굿우드무드,제주특별자치도 제주시 조천읍 함덕리 1252-6,33.5422435,126.6648577,"함덕, 소품샵, 캔들, 디퓨저, 상점/상가, 관광기념품","함덕, 소품샵, 캔들, 디퓨저, 상점/상가, 관광기념품",제주에서 영감을 받은 인테리어 소품을 판매하는 소품샵
CNTS_200000000013393,꼭 경험해야 할 제주명품 - 제주의 7대 비경,,,,"비경,제주명품42,감귤,한라산,오름,오름투어,폭포,일몰","비경,제주명품42,감귤,한라산,오름,오름투어,폭포,일몰","제주 7대명품은 관광과 1차산업, 3차산업 등을 연계한 제주 비경과 특산물, 향토음식, 체험거리, 아름다운 도로, 아름다운 건축물 등 6개의 분야로 나뉜다. 각 분야별로 설문조사와 학계 및 전문가의 추천심의 등을 거쳐 선정한 명품들로, 제주를 찾는 사람이라면 꼭 경함해야 할 42가지의 특별함으로 기억될 것이다."
CNTS_300000000016010,오월에제주,제주특별자치도 서귀포시 대포동 1578-3,33.242974,126.4322915,"서귀포시, 대포동, 소품샵, 액세서리, 잡화, 유리공예","서귀포시, 대포동, 소품샵, 액세서리, 잡화, 유리공예",나만 알고 싶은 핸드메이드 소품숍
CNTS_300000000013785,댕냥별,제주특별자치도 서귀포시 안덕면 서광리 산 24-15 서머셋 호텔 1층 댕냥별,33.30288850000001,126.3181117,"제주, 서귀포시, 안덕면, 댕냥별","제주, 서귀포시, 안덕면, 댕냥별,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설,카드결제,현금결제,카카오페이,알리페이,위챗 사용가능,영어,독일어가능 ,단독접근가능,단차없음,장애인 화장실,승강기,장애인 전용 주차장,쉬움,실내,하,체험,체험형 테마파크 ,1~2시간","아이부터 어른까지, 모두가 빠져드는 신비한 모험! 미션 임파서블! 지구별에서 위험에 처한 댕냥이를 구출하여 댕냥별로 여행을 떠나자!"
CNTS_200000000013390,꼭 경험해야 할 제주명품 - 제주의 7대 특산물,,,,"음식,제주명품42,감귤,고사리,자리돔,옥돔,갈치,말고기,돼지고기","음식,제주명품42,감귤,고사리,자리돔,옥돔,갈치,말고기,돼지고기","제주 7대명품은 관광과 1차산업, 3차산업 등을 연계한 제주 비경과 특산물, 향토음식, 체험거리, 아름다운 도로, 아름다운 건축물 등 6개의 분야로 나뉜다. 각 분야별로 설문조사와 학계 및 전문가의 추천심의 등을 거쳐 선정한 명품들로, 제주를 찾는 사람이라면 꼭 경함해야 할 42가지의 특별함으로 기억될 것이다. "
CNTS_300000000013610,스트라이크볼링센터,제주특별자치도 제주시 이도이동 1994-7,33.4922677,126.5376385,"볼링, 볼링장, 체험, 놀거리, 실내가볼만한곳","볼링, 볼링장, 체험, 놀거리, 실내가볼만한곳,공용주차장,현금결제,카드결제,화장실,음료대,카드결제,현금결제",도내 최대규모인 24개의 레인을 갖춘 제주시내 볼링장
CNTS_200000000014282,앙리젤,제주특별자치도 제주시 노형동 3784-12,33.48309800000001,126.4772312,"애견유치원,애견미용실,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_기타체험","애견유치원,애견미용실,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_기타체험",앙리젤은 노형에 위치한 프리미엄 펫 토탈샵이다. 다른 곳에서는 쉽게 볼 수 없는 제품부터 국내산 재료로 만든 건강한 간식까지 구매 가능하다. 
CNTS_000000000019659,골프탕탕,제주특별자치도 서귀포시 안덕면 산록남로 762번길 71,33.305763,126.38885,"골프,액티비티,친구,커플,체험,레저/체험,어트랙션","골프,액티비티,친구,커플,공용주차장,현금결제,카드결제,화장실,편의점","제주도 푸른 잔디 위에서 펼쳐지는 이색 Outdoor Activity 미니 그라운드 골프 ""골프탕탕"""
CNTS_300000000013622,"해와 바람의 정원, 해바라기 꽃길",제주특별자치도 서귀포시 표선면 표선리 40-1,33.3225098,126.8418176,"제주여행, 7월제주축제, 해바라기, 전통체험, 민화체험","제주여행, 7월제주축제, 해바라기, 전통체험, 민화체험","해바라기 꽃길 따라 걷고, 민화를 그리며 여름을 담다"
CNTS_200000000015157,카카오패밀리 로이인더정글카밀라스,제주특별자치도 제주시 구좌읍 세화리 1413-2,33.5225689,126.8574868,"구좌읍, 세화리, 초콜릿, 카카오테이스팅, 이색체험","구좌읍, 세화리, 초콜릿, 카카오테이스팅, 이색체험,실내,하,1시간 미만",유일무이한 카카오 테이스팅 체험
